url_to_jpg,img_available
http://www.miamiherald.com/news/local/community/miami-dade/miami-beach/muc0xz/picture135138849/alternates/FREE_768/swastika+epf and https://www.miamiherald.com/news/local/community/miami-dade/miami-beach/1tylbr/picture135138854/alternates/FREE_768/SwCar%20one%20mhd%20epf,False
https://www.mymotherlode.com/wp-content/uploads/2017/03/SPD-Graffiti-on-Mono-Way-wall-3-3-17-300x225.jpg,True
http://wlne.images.worldnow.com/images/13259965_G.jpg,True
http://kvvu.images.worldnow.com/images/13245840_G.jpg?auto=webp&disable=upscale&width=800,True
"http://a3.static.dailyvoice.com/image/upload/c_fill,dpr_2,f_auto,q_auto:eco,w_640/Screen_shot_2017-02-26_at_7.30.46_AM_yhv1uf",False
https://pbs.twimg.com/media/C52LBsqWYAYwHtn.jpg,True
,False
https://cdn20.patchcdn.com/users/22844250/20170301/110753/styles/T600x450/public/article_images/graffiti_cleaned-1488384389-2827.jpg,True
,False
,False
,False
,False
https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/assets/v3/editorial/9/c4/9c4e2f04-ff90-11e6-b008-0fef75339e35/58b8a138c0f3d.image.jpg?resize=500%2C889,True
,False
,False
https://cbsnewyork.files.wordpress.com/2017/02/westorangeswastikas.jpg?w=310&h=174&crop=1,True
,False
https://www.gannett-cdn.com/-mm-/cecd69ccbc9222255d3499a4a48a9e92ba6915d3/c=153-0-2547-1800&r=x404&c=534x401/local/-/media/2017/03/06/Bergen/NorthJersey/636244048079666655-symbol.jpg,True
,False
,False
,False
,False
https://pbs.twimg.com/media/C6fUh25WcAIdPMo.jpg,True
https://psuvanguard.com/wp-content/uploads/2017/03/Huwytegraffiti-e1489080903959.jpg,True
,False
,False
http://stmedia.stimg.co/ows_148968237738660.jpg?w=525,True
,False
,False
https://mgtvklfy.files.wordpress.com/2017/03/swastika12.jpg,True
http://static-13.sinclairstoryline.com/resources/media/a4256f0e-78d7-4c78-8723-46b9bdb638af-medium36x25_image3.JPG,True
,False
,False
https://www.gannett-cdn.com/-mm-/d4d253303a7d41dc8750b8eadd6e87d44a7f0965/c=5-0-4027-3024&r=x404&c=534x401/local/-/media/2017/03/29/Phoenix/Phoenix/636264032672596129-trump-billboard.jpg,True
,False
,False
,False
http://antisemitism.org.il/sites/default/files/2017258.jpg,False
https://19818-presscdn-pagely.netdna-ssl.com/wp-content/uploads/df5/c1/e556722b217df9df.png,False
,False
,False
,False
https://i2.wp.com/www.jweekly.com/wp-content/uploads/2017/03/Scarlmonthigh-toasted-contrast-e1490219435176.jpg?resize=1280%2C720px&ssl=1,True
https://cdn20.patchcdn.com/users/122971/20170324/034317/styles/T600x450/public/article_images/swa2-1490384594-3272.jpg,True
https://www.wweek.com/resizer/XsPxGLQUmDn5ye9QKIzD3jQIzwk=/600x0/filters:quality(100)/s3.amazonaws.com/arc-wordpress-client-uploads/wweek/wp-content/uploads/2017/03/28161800/Grant_Park_Ramona_Quimby_Graffiti_Antifa_3-1200x600.jpg and https://www.wweek.com/resizer/H4Py6EX9u6-jI1wTx_LyRTU0iCo=/1200x0/filters:quality(100)/s3.amazonaws.com/arc-wordpress-client-uploads/wweek/wp-content/uploads/2017/03/28161752/Grant_Park_Ramona_Quimby_Graffiti_Antifa_2.jpg,True
,False
https://pbs.twimg.com/media/C7sPUXqXUAIc7nn.jpg,True
,False
,False
,False
https://www.gannett-cdn.com/-mm-/9f51dca0f9c8991283860ddf92757fd466e26cc6/c=548-218-3261-2258/local/-/media/2017/03/28/FSUNews/FSUNews/636263155259165196-IMG-4485.jpeg?width=534&height=401&fit=crop,True
,False
,False
https://thetab.com/blogs.dir/91/files/2017/05/18447950-1489714494414879-451069623-n-600x284.jpg,False
,False
,False
,False
,False
https://bloximages.newyork1.vip.townnews.com/wspynews.com/content/tncms/assets/v3/editorial/2/0f/20f8b708-1abf-11e7-b6d5-63bb03a5f7fa/58e62bd75cebe.image.jpg?resize=750%2C629,True
https://chpn.net/wp-content/uploads/2017/04/IMG_6665-1024x768.jpg,True
https://www.inquirer.com/resizer/IjNvDATwfvfJavmAmT-6c4GaH6o=/1400x932/smart/arc-anglerfish-arc2-prod-pmn.s3.amazonaws.com/public/RIGS5TWWCBB2TEWIQFOFWHMM2A.jpg,True
https://turnto10.com/news/local/gallery/vandals-paint-swastikas-on-towns-walking-path#photo-1,True
,False
http://www.jta.org/wp-content/uploads/2017/04/swastika-e1491976057824-635x357.jpg and https://wtop.com/wp-content/uploads/2017/04/jcc_graffiti_dul.jpg,True
https://images.dailykos.com/images/387995/story_image/Screen_Shot_2017-04-07_at_2.06.58_PM.png?1491928486,False
https://wtop.com/wp-content/uploads/2017/04/C9Jh2dNXcAE6vMO.jpg,True
"https://kdvr.com/wp-content/uploads/sites/11/2017/05/promo318143248.jpg?resize=960,540",True
,False
,False
,False
,False
https://snworksceo.imgix.net/cav/03c24f62-cf51-4e31-a2a9-f25547ec1049.sized-1000x1000.png?w=1000,True
https://www.usnews.com/dims4/USNEWS/237cdfe/2147483647/thumbnail/970x647/quality/85/?url=%2Fcmsmedia%2F78%2F7106a755344bca34776525012ce979%2Fresizes%2F1500%2Fmedia%3Ac8304bafcca44e20982cf96ec33a6ca7Bus_Stop_Graffiti_28002.jpg,False
https://pbs.twimg.com/media/C9YxXCWUwAAIqE7.jpg:medium,True
https://www.presstelegram.com/wp-content/uploads/migration/2017/201704/NEWS_170419462_AR_0_OIECRGDNJCZL.jpg?w=810,True
http://www.wcnc.com/img/resize/content.wcnc.com/photo/2017/04/20/swastika%20lakana_1492728113581_9268925_ver1.0.png?preset=534-401,False
,False
https://media1.fdncms.com/stranger/imager/u/large/25081566/1492452323-17992334_10212096361990505_4911840237525471093_n.jpg,False
,False
,False
,False
https://bloximages.newyork1.vip.townnews.com/dailyemerald.com/content/tncms/assets/v3/editorial/6/ec/6ec14795-1743-59a5-b89b-39e57faa626c/5ba580fe17d62.image.jpg?resize=1200%2C675,False
,False
https://a.spirited.media/wp-content/uploads/sites/2/2017/04/C-GEfBjXUAQ5wog-1024x576.jpg and https://pbs.twimg.com/media/C-EgaH_XUAAYN4J?format=jpg&name=360x360 and https://scontent.fdet1-1.fna.fbcdn.net/v/t1.0-0/p403x403/18119391_10106216384312809_8686493894847813842_n.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=HXvhpelx5msAX8_p-f5&_nc_ht=scontent.fdet1-1.fna&_nc_tp=6&oh=f7b057504cdbbd7f526110cb706da7cc&oe=5F07E47C,True
,False
,False
https://a2eea634e272e4d0397b-945473fc3cc5469c566cabae88ab28a4.ssl.cf1.rackcdn.com/0/0/0/0/34/424/34424_1,False
,False
http://wdrb.images.worldnow.com/images/13744656_G.jpg,True
http://media.graytvinc.com/images/810*455/swastika4.jpg,True
https://bdn-ss-fhf.s3.amazonaws.com/uploads/2017/05/36629081_H20331018-768x512.jpg,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
http://image.mlive.com/home/mlive-media/width620/img/annarbornews_impact/photo/22670958-mmmain.jpg and https://www.mlive.com/resizer/HIEOAlcH3xjPLdf4E1ooYPKvz-4=/1280x0/smart/advancelocal-adapter-image-uploads.s3.amazonaws.com/image.mlive.com/home/mlive-media/width2048/img/annarbornews_impact/photo/22670968-standard.jpg,True
,False
http://ww1.hdnux.com/photos/61/17/75/12910432/10/920x920.jpg,True
,False
https://www.gannett-cdn.com/-mm-/5f7462af07e335b7144cb61b6817970df48c77b4/c=0-187-800-1254&r=537&c=0-0-534-712/local/-/media/2017/05/17/Naples/Naples/636306210395595855-18423084-1469152839773353-6800955704430231711-o.jpg,True
https://www.johnsoncitypress.com/image/2017/05/17/x700_q30/Tweetsie-Swastika-2-JPG.jpg and https://www.johnsoncitypress.com/mediaFiles?type=image&url=/image/2017/05/17/Tweetsie-Trail-Swastika1-jpg.jpg&caption=Ralph%20Johnston,False
,False
,False
https://brooklyneagle.com/wp-content/uploads/2017/05/bay-ridge-swastika.jpg,True
,False
,False
"http://www.post-gazette.com/image/2017/05/30/1140x_q90_a10-7_cTC_ca104,5,1637,1027/antisemitic-message-Mt-Lebanon.jpg",False
http://www.12newsnow.com/img/resize/content.12newsnow.com/photo/2017/05/31/vlcsnap-2017-05-31-21h20m05s469_1496283627051_9607275_ver1.0.png?preset=534-401,False
https://www.amchainitiative.org/wp-content/uploads/2017/06/Evergreen-State-College-Attomwaffen-Division-Posters-6.6.17.jpg,True
,False
https://brooklyneagle.com/wp-content/uploads/2017/06/news_swastika_gravesend.jpg,True
http://media2.wcpo.com/photo/2017/06/06/vandalism_1496785198797_60748430_ver1.0_640_480.jpg,True
,False
"https://denver.cbslocal.com/wp-content/uploads/sites/15909806/2017/06/graffiti-1-from-karen-wolf-fb.jpg?resize=640,480 and https://denver.cbslocal.com/wp-content/uploads/sites/15909806/2017/06/swastika-graffiti-7pkg_frame_744.jpg?resize=620,349",True
,False
,False
,False
,False
,False
https://www.wday.forum.cue.cloud/news/article672837.ece/alternates/BASE_LANDSCAPE/060517.n.wday_.swastika.jpg,False
,False
https://www.eastbaytimes.com/wp-content/uploads/2017/06/arg-prank-0616-01-01.jpg?w=797,True
,False
,False
https://media.nbclosangeles.com/2019/09/racist-grafitti-for-web.JPG?resize=1200%2C675,True
https://bloximages.chicago2.vip.townnews.com/poststar.com/content/tncms/assets/v3/editorial/d/62/d62a3d8d-e297-5f3f-9020-53c269f402b1/594968f7d635d.image.jpg,True
https://wpcdn.us-east-1.vip.tn-cloud.net/www.klkntv.com/content/uploads/2017/06/14170896_G-768x1399.jpg,True
,False
,False
https://localtvwiti.files.wordpress.com/2017/06/sheboygan-hate-11.jpg?quality=85&strip=all&w=400&h=225&crop=1,True
,False
,False
,False
https://www.presstelegram.com/wp-content/uploads/migration/2017/201707/NEWS_170729851_AR_0_SSTLAMIXZLIL.jpg?w=810,True
,False
https://media.nbcconnecticut.com/2019/09/SWASTIKA-AT-SOUTHWEST-SCHOOL-TORRINGTON-BLUR.jpg?resize=850%2C478,True
https://www.dailystormer.com/wp-content/uploads/2017/07/eXNvczd2LmpwZw.jpg,True
,False
https://www.metro.us/wp-content/uploads/2020/02/brooklyn_swastikas_youtube_hikind_news.jpg,True
https://cdn20.patchcdn.com/users/127241/20170713/110050/styles/T600x450/public/processed_images/nazi_symbol_on_van_dien_1-1499957581-8849.jpg,True
https://youtu.be/bAmroeNyDSQ,True
,False
,False
https://media-beta.wsbtv.com/photo/2017/07/23/SwastikaMenu_1500864081930_8677981_ver1.0_320_240.jpg,True
,False
https://pbs.twimg.com/media/DFg-6HGUIAApdnF.jpg,True
,False
http://media2.kshb.com/photo/2017/08/11/slurs_1502455227789_64028915_ver1.0_640_480.jpg,True
,False
http://static-27.sinclairstoryline.com/resources/media/67606464-ce4c-4979-830d-1de4fabcf147-large16x9_ScreenShot20170817at1.41.18AM.png,True
,False
https://www.gannett-cdn.com/-mm-/66df1623c0753c4be0c526255f68b1c4b5a3e2a3/c=0-0-2448-3264&r=537&c=0-0-534-712/local/-/media/2017/08/15/NJGroup/AsburyPark/636383960207919841-IMG-6020.JPG,True
,False
,False
,False
http://image.mlive.com/home/mlive-media/width960/img/grpress/news_impact/photo/American%20Flag.JPG,True
http://static-33.sinclairstoryline.com/resources/media/6e0dfac8-b539-490a-a390-46bca881fb78-large16x9_fencegraffiti15aug2017.jpg,True
http://image.cleveland.com/home/cleve-media/width960/img/plain-dealer/photo/2017/08/16/-5f22bce9abee9c7e.png and https://image.cleveland.com/home/cleve-media/width960/img/plain-dealer/photo/2017/08/16/-c0f61eee78d2d00d.png,True
,False
http://image.mlive.com/home/mlive-media/width960/img/grpress/news_impact/photo/23241696-mmmain.jpg,True
,False
http://www.miamiherald.com/news/local/community/miami-dade/w9xq6/picture167544352/alternates/FREE_1140/_MG_0854,False
,False
https://media.kare11.com/assets/KPNX/images/7a8b9572-8226-4f28-b06e-c3b358df4ef6/7a8b9572-8226-4f28-b06e-c3b358df4ef6_1920x1080.jpg,True
http://static.lakana.com/media.fox2detroit.com/photo/2017/08/18/AA%20SWASTIKAS_1503071075371_3934414_ver1.0_640_360.jpg,True
,False
,False
http://static-21.sinclairstoryline.com/resources/media/9e048563-b2b8-4a30-8f54-f512296f9b00-large16x9_TRUMPSWASTIKA.JPG,True
,False
https://www.kron4.com/wp-content/uploads/sites/11/2017/08/vlcsnap-2017-08-21-20h50m31s162_32848933_ver1.0.png?w=1280&h=720&crop=1,True
https://cms.prod.nypr.digital/images/36468/fill-661x496/,True
,False
https://cdn-s3.si.com/s3fs-public/styles/marquee_large_2x/public/2017/08/23/swastika.jpg?itok=mOGxiLEJ,False
https://i0.wp.com/right-mind.us/wp-content/uploads/2017/08/New-Study-Finds-Wimpy-Guys-Are-More-Likely-To-Be-SocialistsRSLocalFile-1C8CD38C-C5A2-4D2C-BC95-96A436486EA3.png?fit=539%2C425&resize=350%2C200,True
https://ots.nbcwpshield.com/wp-content/uploads/2019/09/coatesville_racist_grafiti_comp.jpg?fit=1200%2C675,True
,False
https://bloximages.newyork1.vip.townnews.com/gwinnettdailypost.com/content/tncms/assets/v3/editorial/8/4a/84aaf877-15f5-5274-b94b-5c004d307a80/59a0704842b7d.image.jpg,True
,False
https://assets.dnainfo.com/photo/2017/8/1503686663-307950/extralarge.jpg,True
,False
,False
,False
https://cdn.abcotvs.com/dip/images/2345970_082617-wls-pro-nazi-graffit-img.jpg?w=1280&r=16%3A9,True
https://www.gannett-cdn.com/-mm-/2e3fe0b3ef31b51ed31002079cddbd00082b19a1/c=0-0-720-960&r=537&c=0-0-534-712/local/-/media/2017/08/29/TXNMGroup/StGeorge/636396164199347670-swastika.jpg,True
https://cronkitenews.azpbs.org/wp-content/uploads/2017/08/losbandidos.1170.jpg,True
http://ww1.hdnux.com/photos/65/26/26/13985200/5/920x920.jpg,True
,False
,False
,False
https://s3-eu-west-1.amazonaws.com/uploads-origin.guim.co.uk/2017/08/30/Richard_Misrach.jpg,True
,False
https://amchainitiative.org/wp-content/uploads/2017/09/u-mary-washington.swastika.png,True
,False
,False
https://media.krqe.com/nxs-krqetv-media-us-east-1/photo/2017/09/04/nazi-house-1_31016483_ver1.0_640_360.jpg,False
http://extras.mnginteractive.com/live/media/site21/2017/0906/20170906__07DCASWAw~1.jpg,False
,False
,False
,False
https://thehoya.com/wp-content/uploads/2017/09/swastika-copy-168x300.jpeg,True
,False
,False
,False
,False
,False
https://static.timesofisrael.com/jewishstanddev/uploads/2017/09/hackensack-swastika-640x400.jpg,True
,False
,False
,False
,False
,False
http://www.daily49er.com/wp-content/uploads/2017/09/IMG_3288.jpg,False
http://image.theoaklandpress.com/storyimage/OP/20170918/NEWS/170919619/AR/0/AR-170919619.jpg&maxh=400&maxw=667,False
https://cdn.geekwire.com/wp-content/uploads/2017/09/naziseattle.png,True
,False
https://bloximages.chicago2.vip.townnews.com/host.madison.com/content/tncms/assets/v3/editorial/1/b9/1b9f485c-552e-53b1-81ee-4ab89879b18f/59c2975d4e28d.image.jpg?resize=1200%2C1599,True
,False
http://wbtv.images.worldnow.com/images/14982074_G.jpg?auto=webp&disable=upscale&width=800,False
,False
,False
,False
,False
,False
,False
,False
,False
https://bloximages.chicago2.vip.townnews.com/athensnews.com/content/tncms/assets/v3/editorial/f/9e/f9e437ae-a543-11e7-acec-df161d0e4700/59ce9105b21a5.image.jpg,True
,False
https://tribwpix.files.wordpress.com/2017/10/22179719_1692638924140607_2588562745498436571_o.jpg?quality=85&strip=all&w=600,True
,False
,False
http://www.trbimg.com/img-59df9f89/turbine/bs-1507827589-m9t9fjwmto-snap-image/1600/1600x900,True
,False
http://static-33.sinclairstoryline.com/resources/media/47fd11fe-cbf1-4eb7-92ea-1352ec5d8d00-large16x9_swastikagolfcourse.jpg,True
,False
https://pbs.twimg.com/media/DL8ljYZWsAALk1m.jpg,True
http://media.graytvinc.com/images/810*454/swas2toned.JPG,True
,False
,False
,False
,False
http://image.silive.com/home/silive-media/width600/img/latest_news/photo/nws-swastika-237d1f9d6bc42ec6.jpg,True
,False
http://www.wweek.com/resizer/g06md1VC-PoLdorr6ZUEb2va7Ns=/600x0/filters:quality(100)/s3.amazonaws.com/arc-wordpress-client-uploads/wweek/wp-content/uploads/2017/10/19125628/web_news_RamonaQuimbyGraffiti_WWStaff.jpg,True
,False
https://media.kron.com/nxs-krontv-media-us-east-1/photo/2017/10/20/0BE4769662E54A18818184F8C7C63584_36007078_ver1.0_1280_720.jpg,False
https://static.timesofisrael.com/www/uploads/2017/10/063_863152126-640x400.jpg and https://static.timesofisrael.com/www/uploads/2017/10/AP17292733588662.jpg,True
http://static-28.sinclairstoryline.com/resources/media/65cc30e4-691a-4394-97c0-c45247102296-large16x9_swastikagraffiti.jpg,True
,False
,False
,False
http://i1.wp.com/cornellsun.com/wp-content/uploads/2017/10/antisemitic-Poster.jpg?w=1600,False
,False
,False
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.wlky.com%2Farticle%2Fswastika-carved-into-couple-s-pumpkin%2F13100280&psig=AOvVaw3Qylt_cLq_OAKN8h_1w_gR&ust=1592778938435000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCIiC3Yu6keoCFQAAAAAdAAAAABAD,True
http://cdn.timesofisrael.com/uploads/2017/10/swastikas-cropped.jpg,True
,False
https://www.wuft.org/news/files/2016/10/Swastikas-1024x792.jpg,False
,False
,False
,False
,False
http://static-10.sinclairstoryline.com/resources/media/e3f85d1e-2d04-43ba-84b3-f93db3211a38-large16x9_SwastikaPG1.PNG,True
,False
,False
https://media.thetab.com/blogs.dir/110/files/2017/10/img-0149-e1509314695126-540x284.jpg,True
,False
,False
,False
http://image.nj.com/home/njo-media/width960/img/ocean_impact/photo/jacksonjpg-8e74bd084b4c270b.jpg,True
,False
,False
https://dur-duweb.newscyclecloud.com/storyimage/DU/20171108/NEWS01/171109512/AR/0/AR-171109512.jpg?ts=1510277140&maxw=1290,False
,False
"https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.kivitv.com%2Fnews%2Fswastika-racial-slurs-found-spray-painted-at-boise-park&psig=AOvVaw0B2xbYTv89baGT_faH8wU_&ust=1592870742802000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCJC-iIuQlOoCFQAAAAAdAAAAABAH and https://ewscripps.brightspotcdn.com/dims4/default/567a2b6/2147483647/strip/true/crop/640x360+0+0/resize/1280x720!/quality/90/?url=https%3A%2F%2Fmediaassets.kivitv.com%2Fphoto%2F2017%2F11%2F09%2FWEB%20Park%20vandalism%201_1510254753990_71131762_ver1.0_640_480.png
",True
,False
,False
,False
,False
,False
https://media.fox5atlanta.com/media.fox5atlanta.com/photo/2017/11/14/P%20CANTON%20PLAYGROUND%20VANDALIZED%2011P_00.01.16.22_1510718331819_4518087_ver1.0_640_360.png,False
,False
,False
https://www.gannett-cdn.com/-mm-/d4d253303a7d41dc8750b8eadd6e87d44a7f0965/c=5-0-4027-3024&r=x404&c=534x401/local/-/media/2017/11/22/Staunton/Staunton/636469365235632189-IMG-1049.JPG,True
,False
,False
,False
,False
,False
,False
,False
http://www.charlotteobserver.com/news/local/rin9i0/picture188508934/alternates/LANDSCAPE_1140/swastika,False
,False
,False
,False
,False
,False
,False
http://jewishjournal.com/wp-content/uploads/2017/12/aliyah-photo2-1201x858.jpg,True
,False
,False
https://cdn.abcotvs.com/dip/images/2782841_121417-wabc-bronxswastika.jpg?w=1280&r=16:9,True
,False
http://www.trbimg.com/img-5a3d764f/turbine/cc-1513977417-wp3h6dmd7c-snap-image/1600/1600x900,True
,False
https://psuvanguard.com/wp-content/uploads/2017/12/Screen-Shot-2017-12-28-at-3.58.14-PM.png,True
,False
,False
http://www.thestate.com/news/local/crime/ee6kb2/picture191724944/alternates/LANDSCAPE_1140/20171225_143608,False
https://cdn20.patchcdn.com/users/22821270/20170103/033748/styles/T600x450/public/article_images/brady_park-1483475862-4146.jpg and https://patch.com/img/cdn20/users/22821270/20170103/082338/styles/raw/public/article_images/img_1279-1483449801-3135.jpg?width=705 and https://patch.com/img/cdn20/users/22821270/20170103/033748/styles/raw/public/article_images/brady_park_2-1483475862-3176.jpg?width=705,True
http://www.khou.com/img/resize/content.khou.com/photo/2017/02/01/Fence_1485985512883_8003196_ver1.0.jpg?preset=320-240,False
,False
,False
,False
https://www.eugeneweekly.com/wp-content/uploads/2018/01/20180111news-2-1300x844.jpg,True
,False
http://njjewishnews.com/images/made/images/uploads/SnowSwastikaHrt_300_300_90.jpg,False
https://mediaassets.theindychannel.com/photo/2018/01/08/Swastika_1515462114843_75627199_ver1.0_640_480.JPG,True
https://mediaassets.theindychannel.com/photo/2018/01/08/Swastika_1515462114843_75627199_ver1.0_640_480.JPG,True
,False
https://www.eugeneweekly.com/wp-content/uploads/2018/01/20180111news-2-1300x844.jpg,True
http://static-30.sinclairstoryline.com/resources/media/a0c18a7c-d1de-4625-8e0b-9bd9f63ae412-large16x9_image000000.jpg?1515542892807,False
,False
,False
https://media2.fdncms.com/pittsburgh/imager/u/blog/6348443/swastika_snow_pittsburgh.jpg?cb=1516914665,True
,False
https://www.westsiderag.com/wp-content/uploads/2019/01/BB5F58E5-00CA-48FD-A6C9-87D010BB309A-e1542626699199.jpg,True
,False
https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/e/75/e7508622-1588-5799-9505-f340c806cedc/5a6a532b24774.image.jpg,True
https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/6/97/697ea6f9-df91-5fd0-804b-befd0ccf7a04/5a750f730943b.image.jpg?resize=1700%2C1044,True
,False
,False
,False
http://www.sanluisobispo.com/news/local/crime/6vxjva/picture198469149/alternates/LANDSCAPE_1140/Islay%20Cow010,False
https://bloximages.newyork1.vip.townnews.com/bakersfield.com/content/tncms/assets/v3/editorial/6/1d/61d5cac2-06e6-11e8-87e1-4bafc6a58b9c/5a725e6ecf2c9.image.jpg?resize=1200%2C800,True
,False
https://bloximages.newyork1.vip.townnews.com/columbiachronicle.com/content/tncms/assets/v3/editorial/8/e5/8e57c9ba-0df3-11e8-a0f5-17bdf34d95c1/5a7e336037f73.image.jpg,False
http://images.tritondigitalcms.com/6616/sites/274/2018/02/01080522/marcus-768x513.jpg,False
,False
,False
,False
,False
https://s3.amazonaws.com/media.car/21252_news_snowswastikap.jpg,False
https://pbs.twimg.com/card_img/1007745188947783680/m2VE-Qgb?format=jpg&name=600x314,False
,False
https://pbs.twimg.com/media/DWIJUMRX4AAxsti.jpg,False
https://i2.wp.com/deerfieldscroll.com/wp-content/uploads/2018/03/IMG_1717-1.jpg?resize=768%2C576,True
,False
